Name,Physical,Magical,ItemType
Ancile,TRUE,FALSE,DEFENSE
Asi,TRUE,FALSE,OFFENSE
Atalanta's Bow,TRUE,FALSE,OFFENSE
Bancroft's Talon,FALSE,TRUE,OFFENSE
Berserker's Shield,TRUE,FALSE,DEFENSE
Blackthorn Hammer,TRUE,FALSE,OFFENSE
Book of the Dead,FALSE,TRUE,OFFENSE
Book of Thoth,FALSE,TRUE,OFFENSE
Brawler's Beat Stick,TRUE,FALSE,OFFENSE
Breastplate of Valor,TRUE,TRUE,DEFENSE
Bulwark of Hope,TRUE,TRUE,DEFENSE
Celestial Legion Helm,FALSE,TRUE,DEFENSE
Deathbringer,TRUE,FALSE,OFFENSE
Demonic Grip,FALSE,TRUE,OFFENSE
Devourer's Gauntlet,TRUE,FALSE,OFFENSE
Doom Orb,FALSE,TRUE,OFFENSE
Dynasty Plate Helm,FALSE,TRUE,DEFENSE
Emperor's Armor,TRUE,TRUE,DEFENSE
Ethereal Staff,FALSE,TRUE,OFFENSE
Frostbound Hammer,TRUE,FALSE,OFFENSE
Gauntlet of Thebes,TRUE,TRUE,DEFENSE
Gem of Isolation,FALSE,TRUE,OFFENSE
Genji's Guard,TRUE,TRUE,DEFENSE
Gladiator's Shield,TRUE,FALSE,DEFENSE
Golden Blade,TRUE,FALSE,OFFENSE
Hastened Katana,TRUE,FALSE,OFFENSE
Hastened Ring,FALSE,TRUE,OFFENSE
Heartward Amulet,TRUE,TRUE,DEFENSE
Hide of the Nemean Lion,TRUE,TRUE,DEFENSE
Hide of the Urchin,TRUE,TRUE,DEFENSE
Hydra's Lament,TRUE,FALSE,OFFENSE
Ichaival,TRUE,FALSE,OFFENSE
Jade Emperor's Crown,FALSE,TRUE,DEFENSE
Jotunn's Wrath,TRUE,FALSE,OFFENSE
Lotus Crown,FALSE,TRUE,DEFENSE
Magi's Cloak,TRUE,TRUE,DEFENSE
Mail of Renewal,TRUE,TRUE,DEFENSE
Malice,TRUE,FALSE,OFFENSE
Mantle of Discord,TRUE,TRUE,DEFENSE
Masamune,TRUE,FALSE,DEFENSE
Midgardian Mail,TRUE,TRUE,DEFENSE
Mystical Mail,TRUE,TRUE,DEFENSE
Obsidian Shard,FALSE,TRUE,OFFENSE
Odysseus' Bow,TRUE,FALSE,OFFENSE
Oni Hunter's Garb,TRUE,TRUE,DEFENSE
Pestilence,TRUE,TRUE,OFFENSE
Poisoned Star,TRUE,FALSE,OFFENSE
Polynomicon,FALSE,TRUE,OFFENSE
Pythagorem's Piece,FALSE,TRUE,OFFENSE
Quin's Sais,TRUE,FALSE,OFFENSE
Rage,TRUE,FALSE,OFFENSE
Relic Dagger,TRUE,TRUE,DEFENSE
Rod of Asclepius,FALSE,TRUE,OFFENSE
Runeforged Hammer,TRUE,FALSE,OFFENSE
Runic Shield,TRUE,FALSE,DEFENSE
Shaman's Ring,FALSE,TRUE,OFFENSE
Shield of Regrowth,TRUE,TRUE,DEFENSE
Shifter's Shield,TRUE,FALSE,DEFENSE
Shogun's Kusari,TRUE,TRUE,DEFENSE
Silverbranch Bow,TRUE,FALSE,OFFENSE
Soul Gem,FALSE,TRUE,OFFENSE
Soul Reaver,FALSE,TRUE,OFFENSE
Sovereignty,TRUE,TRUE,DEFENSE
Spear of Desolation,FALSE,TRUE,OFFENSE
Spear of the Magus,FALSE,TRUE,OFFENSE
Spectral Armor,TRUE,TRUE,DEFENSE
Spirit Robe,TRUE,TRUE,DEFENSE
Stone Cutting Sword,TRUE,FALSE,OFFENSE
Stone of Binding,FALSE,TRUE,DEFENSE
Stone of Fal,FALSE,TRUE,DEFENSE
Stone of Gaia,TRUE,TRUE,DEFENSE
Talisman of Energy,TRUE,TRUE,DEFENSE
Telkhines Ring,FALSE,TRUE,OFFENSE
The Crusher,TRUE,FALSE,OFFENSE
The Executioner,TRUE,FALSE,OFFENSE
Titan's Bane,TRUE,FALSE,OFFENSE
Toxic Blade,TRUE,TRUE,OFFENSE
Transcendence,TRUE,FALSE,OFFENSE
Typhon's Fang,FALSE,TRUE,OFFENSE
Void Shield,TRUE,FALSE,DEFENSE
Void Stone,FALSE,TRUE,DEFENSE
Warlock's Staff,FALSE,TRUE,OFFENSE
Wind Demon,TRUE,FALSE,OFFENSE
Winged Blade,TRUE,TRUE,DEFENSE
Witchblade,TRUE,TRUE,DEFENSE
